canadaojp_2017_05_01_002958.jpg,2017-05-01-002958,1
canadaojp_2017_05_01_005959.jpg,2017-05-01-005959,1
canadaojp_2017_05_01_012959.jpg,2017-05-01-012959,1
canadaojp_2017_05_01_015959.jpg,2017-05-01-015959,1
canadaojp_2017_05_01_022959.jpg,2017-05-01-022959,1
canadaojp_2017_05_01_025959.jpg,2017-05-01-025959,1
canadaojp_2017_05_01_032959.jpg,2017-05-01-032959,1
canadaojp_2017_05_01_035959.jpg,2017-05-01-035959,1
canadaojp_2017_05_01_042959.jpg,2017-05-01-042959,1
canadaojp_2017_05_01_045959.jpg,2017-05-01-045959,1
canadaojp_2017_05_01_052959.jpg,2017-05-01-052959,1
canadaojp_2017_05_01_055959.jpg,2017-05-01-055959,0
canadaojp_2017_05_01_062959.jpg,2017-05-01-062959,0
canadaojp_2017_05_01_065958.jpg,2017-05-01-065958,0
canadaojp_2017_05_01_072959.jpg,2017-05-01-072959,0
canadaojp_2017_05_01_075959.jpg,2017-05-01-075959,0
canadaojp_2017_05_01_082959.jpg,2017-05-01-082959,0
canadaojp_2017_05_01_085959.jpg,2017-05-01-085959,0
canadaojp_2017_05_01_092959.jpg,2017-05-01-092959,0
canadaojp_2017_05_01_095959.jpg,2017-05-01-095959,0
canadaojp_2017_05_01_102959.jpg,2017-05-01-102959,0
canadaojp_2017_05_01_105959.jpg,2017-05-01-105959,0
canadaojp_2017_05_01_112959.jpg,2017-05-01-112959,0
canadaojp_2017_05_01_115959.jpg,2017-05-01-115959,0
canadaojp_2017_05_01_122959.jpg,2017-05-01-122959,0
canadaojp_2017_05_01_125959.jpg,2017-05-01-125959,1
canadaojp_2017_05_01_132958.jpg,2017-05-01-132958,0
canadaojp_2017_05_01_135959.jpg,2017-05-01-135959,0
canadaojp_2017_05_01_142959.jpg,2017-05-01-142959,0
canadaojp_2017_05_01_145959.jpg,2017-05-01-145959,0
canadaojp_2017_05_01_152959.jpg,2017-05-01-152959,0
canadaojp_2017_05_01_155959.jpg,2017-05-01-155959,0
canadaojp_2017_05_01_162959.jpg,2017-05-01-162959,0
canadaojp_2017_05_01_165959.jpg,2017-05-01-165959,0
canadaojp_2017_05_01_172959.jpg,2017-05-01-172959,0
canadaojp_2017_05_01_175959.jpg,2017-05-01-175959,0
canadaojp_2017_05_01_182959.jpg,2017-05-01-182959,0
canadaojp_2017_05_01_185959.jpg,2017-05-01-185959,0
canadaojp_2017_05_01_192959.jpg,2017-05-01-192959,0
canadaojp_2017_05_01_195958.jpg,2017-05-01-195958,0
canadaojp_2017_05_01_202959.jpg,2017-05-01-202959,1
canadaojp_2017_05_01_205959.jpg,2017-05-01-205959,1
canadaojp_2017_05_01_212959.jpg,2017-05-01-212959,1
canadaojp_2017_05_01_215959.jpg,2017-05-01-215959,1
canadaojp_2017_05_01_222959.jpg,2017-05-01-222959,1
canadaojp_2017_05_01_225959.jpg,2017-05-01-225959,1
canadaojp_2017_05_01_232959.jpg,2017-05-01-232959,1
canadaojp_2017_05_01_235959.jpg,2017-05-01-235959,1
canadaojp_2017_05_02_002959.jpg,2017-05-02-002959,1
canadaojp_2017_05_02_005959.jpg,2017-05-02-005959,1
canadaojp_2017_05_02_012959.jpg,2017-05-02-012959,1
canadaojp_2017_05_02_015959.jpg,2017-05-02-015959,1
canadaojp_2017_05_02_022958.jpg,2017-05-02-022958,1
canadaojp_2017_05_02_025959.jpg,2017-05-02-025959,1
canadaojp_2017_05_02_032959.jpg,2017-05-02-032959,1
canadaojp_2017_05_02_035959.jpg,2017-05-02-035959,1
canadaojp_2017_05_02_042959.jpg,2017-05-02-042959,1
canadaojp_2017_05_02_045959.jpg,2017-05-02-045959,1
canadaojp_2017_05_02_052959.jpg,2017-05-02-052959,0
canadaojp_2017_05_02_055959.jpg,2017-05-02-055959,0
canadaojp_2017_05_02_062959.jpg,2017-05-02-062959,0
canadaojp_2017_05_02_065959.jpg,2017-05-02-065959,0
canadaojp_2017_05_02_072959.jpg,2017-05-02-072959,0
canadaojp_2017_05_02_075959.jpg,2017-05-02-075959,0
canadaojp_2017_05_02_082959.jpg,2017-05-02-082959,0
canadaojp_2017_05_02_085958.jpg,2017-05-02-085958,0
canadaojp_2017_05_02_092959.jpg,2017-05-02-092959,0
canadaojp_2017_05_02_095959.jpg,2017-05-02-095959,1
